Time,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Status,TimeInSeconds,NC_Line,Time_pdata,Spindle_Override_pdata,Feed_Override_pdata,Offset_X_pdata,Offset_Y_pdata,Offset_Z_pdata,G54_X_pdata,G54_Y_pdata,G54_Z_pdata,Status_pdata,NC_Line_pdata,CH1,CH2,BendingX,BendingY,Torque
2025-10-16 14:25:37.685,100%,110%,3.000000,-2.546000,0.672000,30.995000,-23.032000,0.000000,Start,1760624737.685000,,2025-10-16 14:25:37.685,100%,110%,30.000000,-25.460000,6.720000,30.995000,-23.032000,0.000000,Start,,3.025000,-3.025000,-2000.000000,0.000000,3.025000
2025-10-16 14:25:37.781,100%,110%,3.000000,-2.441000,0.672000,30.995000,-23.032000,0.000000,Start,1760624737.781000,,2025-10-16 14:25:37.781,100%,110%,30.000000,-24.410000,6.720000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,-0.000000,-0.000000,3.025000
2025-10-16 14:25:37.885,100%,110%,3.000000,-2.335000,0.672000,30.995000,-23.032000,0.000000,Start,1760624737.885000,,2025-10-16 14:25:37.885,100%,110%,30.000000,-23.350000,6.720000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,0.000000,3.025000
2025-10-16 14:25:37.973,100%,110%,3.000000,-2.229000,0.672000,30.995000,-23.032000,0.000000,Start,1760624737.973000,,2025-10-16 14:25:37.973,100%,110%,30.000000,-22.290000,6.720000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,0.000000,-1000.000000,0.000000
2025-10-16 14:25:38.082,100%,110%,3.000000,-2.089000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.082000,,2025-10-16 14:25:38.082,100%,110%,30.000000,-20.890000,6.720000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:25:38.172,100%,110%,3.000000,-2.018000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.172000,,2025-10-16 14:25:38.172,100%,110%,30.000000,-20.180000,6.720000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:25:38.276,100%,110%,3.000000,-1.877000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.276000,,2025-10-16 14:25:38.276,100%,110%,30.000000,-18.770000,6.720000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,-1000.000000,0.000000,3.025000
2025-10-16 14:25:38.391,100%,110%,3.009000,-1.773000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.391000,,2025-10-16 14:25:38.391,100%,110%,30.090000,-17.730000,6.720000,30.995000,-23.032000,0.000000,Start,,0.000000,-3.025000,-1000.000000,1000.000000,3.025000
2025-10-16 14:25:38.476,100%,110%,3.064000,-1.684000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.476000,,2025-10-16 14:25:38.476,100%,110%,30.640000,-16.840000,6.720000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:25:38.573,100%,110%,3.156000,-1.635000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.573000,,2025-10-16 14:25:38.573,100%,110%,31.560000,-16.350000,6.720000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-0.000000,-0.000000,3.025000
2025-10-16 14:25:38.678,100%,110%,3.261000,-1.630000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.678000,,2025-10-16 14:25:38.678,100%,110%,32.610000,-16.300000,6.720000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-1000.000000,1000.000000,3.025000
2025-10-16 14:25:38.775,100%,110%,3.367000,-1.630000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.775000,,2025-10-16 14:25:38.775,100%,110%,33.670000,-16.300000,6.720000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:25:38.876,100%,110%,3.472000,-1.630000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.876000,,2025-10-16 14:25:38.876,100%,110%,34.720000,-16.300000,6.720000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,1000.000000,-0.000000,3.025000
2025-10-16 14:25:38.973,100%,110%,3.578000,-1.630000,0.672000,30.995000,-23.032000,0.000000,Start,1760624738.973000,,2025-10-16 14:25:38.973,100%,110%,35.780000,-16.300000,6.720000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,0.000000,0.000000,6.050000
2025-10-16 14:25:39.076,100%,110%,3.713000,-1.601000,0.672000,30.995000,-23.032000,0.000000,Start,1760624739.076000,,2025-10-16 14:25:39.076,100%,110%,37.130000,-16.010000,6.720000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,-1000.000000,3.025000
2025-10-16 14:25:39.172,100%,110%,3.768000,-1.552000,0.673000,30.995000,-23.032000,0.000000,Start,1760624739.172000,,2025-10-16 14:25:39.172,100%,110%,37.680000,-15.520000,6.730000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:25:39.276,100%,110%,3.768000,-1.552000,0.763000,30.995000,-23.032000,0.000000,Start,1760624739.276000,,2025-10-16 14:25:39.276,100%,110%,37.680000,-15.520000,7.630000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:25:39.372,100%,110%,3.757000,-1.590000,0.802000,30.995000,-23.032000,0.000000,Start,1760624739.372000,,2025-10-16 14:25:39.372,100%,110%,37.570000,-15.900000,8.020000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,0.000000,0.000000,3.025000
2025-10-16 14:25:39.476,100%,110%,3.552000,-2.258000,0.802000,30.995000,-23.032000,0.000000,Start,1760624739.476000,,2025-10-16 14:25:39.476,100%,110%,35.520000,-22.580000,8.020000,30.995000,-23.032000,0.000000,Start,,0.000000,-3.025000,1000.000000,0.000000,3.025000
2025-10-16 14:25:39.593,100%,110%,3.100000,-3.730000,0.802000,30.995000,-23.032000,0.000000,Start,1760624739.593000,,2025-10-16 14:25:39.593,100%,110%,31.000000,-37.300000,8.020000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,-0.000000,-1000.000000,3.025000
2025-10-16 14:25:39.685,100%,110%,2.928000,-4.290000,0.802000,30.995000,-23.032000,0.000000,Start,1760624739.685000,,2025-10-16 14:25:39.685,100%,110%,29.280000,-42.900000,8.020000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-1000.000000,0.000000,3.025000
2025-10-16 14:25:39.772,100%,110%,2.922000,-4.309000,0.787000,30.995000,-23.032000,0.000000,Start,1760624739.772000,,2025-10-16 14:25:39.772,100%,110%,29.220000,-43.090000,7.870000,30.995000,-23.032000,0.000000,Start,,3.025000,-3.025000,-1000.000000,-0.000000,3.025000
2025-10-16 14:25:39.882,100%,110%,2.922000,-4.309000,0.673000,30.995000,-23.032000,0.000000,Start,1760624739.882000,,2025-10-16 14:25:39.882,100%,110%,29.220000,-43.090000,6.730000,30.995000,-23.032000,0.000000,Start,,3.025000,-3.025000,4000.000000,1000.000000,3.025000
2025-10-16 14:25:39.989,100%,110%,2.954000,-4.277000,0.669000,30.995000,-23.032000,0.000000,Start,1760624739.989000,,2025-10-16 14:25:39.989,100%,110%,29.540000,-42.770000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,-1000.000000,-1000.000000,3.025000
2025-10-16 14:25:40.076,100%,110%,2.990000,-4.212000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.076000,,2025-10-16 14:25:40.076,100%,110%,29.900000,-42.120000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-1000.000000,0.000000,6.050000
2025-10-16 14:25:40.173,100%,110%,3.000000,-4.139000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.173000,,2025-10-16 14:25:40.173,100%,110%,30.000000,-41.390000,6.690000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,0.000000,-1000.000000,3.025000
2025-10-16 14:25:40.276,100%,110%,3.000000,-4.038000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.276000,,2025-10-16 14:25:40.276,100%,110%,30.000000,-40.380000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-1000.000000,-2000.000000,3.025000
2025-10-16 14:25:40.373,100%,110%,3.000000,-3.932000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.373000,,2025-10-16 14:25:40.373,100%,110%,30.000000,-39.320000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,-6.050000,2000.000000,1000.000000,6.050000
2025-10-16 14:25:40.477,100%,110%,3.000000,-3.827000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.477000,,2025-10-16 14:25:40.477,100%,110%,30.000000,-38.270000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,-1000.000000,3.025000
2025-10-16 14:25:40.573,100%,110%,3.000000,-3.721000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.573000,,2025-10-16 14:25:40.573,100%,110%,30.000000,-37.210000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:25:40.676,100%,110%,3.000000,-3.580000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.676000,,2025-10-16 14:25:40.676,100%,110%,30.000000,-35.800000,6.690000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,2000.000000,-1000.000000,3.025000
2025-10-16 14:25:40.782,100%,110%,3.000000,-3.475000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.782000,,2025-10-16 14:25:40.782,100%,110%,30.000000,-34.750000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,1000.000000,0.000000,3.025000
2025-10-16 14:25:40.885,100%,110%,3.000000,-3.369000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.885000,,2025-10-16 14:25:40.885,100%,110%,30.000000,-33.690000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-0.000000,0.000000,3.025000
2025-10-16 14:25:40.990,100%,110%,3.000000,-3.263000,0.669000,30.995000,-23.032000,0.000000,Start,1760624740.990000,,2025-10-16 14:25:40.990,100%,110%,30.000000,-32.630000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,1000.000000,1000.000000,3.025000
2025-10-16 14:25:41.078,100%,110%,3.000000,-3.158000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.078000,,2025-10-16 14:25:41.078,100%,110%,30.000000,-31.580000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,-6.050000,-1000.000000,1000.000000,6.050000
2025-10-16 14:25:41.173,100%,110%,3.000000,-3.052000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.173000,,2025-10-16 14:25:41.173,100%,110%,30.000000,-30.520000,6.690000,30.995000,-23.032000,0.000000,Start,,0.000000,-3.025000,-1000.000000,1000.000000,3.025000
2025-10-16 14:25:41.277,100%,110%,3.000000,-2.947000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.277000,,2025-10-16 14:25:41.277,100%,110%,30.000000,-29.470000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,0.000000,1000.000000,3.025000
2025-10-16 14:25:41.373,100%,110%,3.000000,-2.841000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.373000,,2025-10-16 14:25:41.373,100%,110%,30.000000,-28.410000,6.690000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,1000.000000,0.000000,3.025000
2025-10-16 14:25:41.477,100%,110%,3.000000,-2.700000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.477000,,2025-10-16 14:25:41.477,100%,110%,30.000000,-27.000000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,1000.000000,2000.000000,3.025000
2025-10-16 14:25:41.575,100%,110%,3.000000,-2.595000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.575000,,2025-10-16 14:25:41.575,100%,110%,30.000000,-25.950000,6.690000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,0.000000,-1000.000000,3.025000
2025-10-16 14:25:41.688,100%,110%,3.000000,-2.489000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.688000,,2025-10-16 14:25:41.688,100%,110%,30.000000,-24.890000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-2000.000000,-0.000000,3.025000
2025-10-16 14:25:41.794,100%,110%,3.000000,-2.348000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.794000,,2025-10-16 14:25:41.794,100%,110%,30.000000,-23.480000,6.690000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,0.000000,0.000000,3.025000
2025-10-16 14:25:41.885,100%,110%,3.000000,-2.278000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.885000,,2025-10-16 14:25:41.885,100%,110%,30.000000,-22.780000,6.690000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,1000.000000,0.000000,3.025000
2025-10-16 14:25:41.973,100%,110%,3.000000,-2.172000,0.669000,30.995000,-23.032000,0.000000,Start,1760624741.973000,,2025-10-16 14:25:41.973,100%,110%,30.000000,-21.720000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,6.050000,0.000000,1000.000000,6.050000
2025-10-16 14:25:42.077,100%,110%,3.000000,-2.067000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.077000,,2025-10-16 14:25:42.077,100%,110%,30.000000,-20.670000,6.690000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-1000.000000,-2000.000000,3.025000
2025-10-16 14:25:42.180,100%,110%,3.000000,-1.926000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.180000,,2025-10-16 14:25:42.180,100%,110%,30.000000,-19.260000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,3.025000,0.000000,-1000.000000,3.025000
2025-10-16 14:25:42.287,100%,110%,3.001000,-1.820000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.287000,,2025-10-16 14:25:42.287,100%,110%,30.010000,-18.200000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,-3.025000,-0.000000,1000.000000,3.025000
2025-10-16 14:25:42.381,100%,110%,3.033000,-1.721000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.381000,,2025-10-16 14:25:42.381,100%,110%,30.330000,-17.210000,6.690000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,0.000000,3.025000
2025-10-16 14:25:42.485,100%,110%,3.111000,-1.652000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.485000,,2025-10-16 14:25:42.485,100%,110%,31.110000,-16.520000,6.690000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,-1000.000000,3.025000
2025-10-16 14:25:42.583,100%,110%,3.213000,-1.630000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.583000,,2025-10-16 14:25:42.583,100%,110%,32.130000,-16.300000,6.690000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,0.000000,0.000000,3.025000
2025-10-16 14:25:42.679,100%,110%,3.318000,-1.630000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.679000,,2025-10-16 14:25:42.679,100%,110%,33.180000,-16.300000,6.690000,30.995000,-23.032000,0.000000,Start,,3.025000,6.050000,-0.000000,1000.000000,6.050000
2025-10-16 14:25:42.799,100%,110%,3.459000,-1.630000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.799000,,2025-10-16 14:25:42.799,100%,110%,34.590000,-16.300000,6.690000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-1000.000000,-0.000000,0.000000
2025-10-16 14:25:42.885,100%,110%,3.565000,-1.630000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.885000,,2025-10-16 14:25:42.885,100%,110%,35.650000,-16.300000,6.690000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,1000.000000,1000.000000,0.000000
2025-10-16 14:25:42.978,100%,110%,3.669000,-1.621000,0.669000,30.995000,-23.032000,0.000000,Start,1760624742.978000,,2025-10-16 14:25:42.978,100%,110%,36.690000,-16.210000,6.690000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,1000.000000,3.025000
2025-10-16 14:25:43.079,100%,110%,3.756000,-1.566000,0.669000,30.995000,-23.032000,0.000000,Start,1760624743.079000,,2025-10-16 14:25:43.079,100%,110%,37.560000,-15.660000,6.690000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,-1000.000000,-1000.000000,3.025000
2025-10-16 14:25:43.173,100%,110%,3.768000,-1.552000,0.706000,30.995000,-23.032000,0.000000,Start,1760624743.173000,,2025-10-16 14:25:43.173,100%,110%,37.680000,-15.520000,7.060000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-0.000000,0.000000,0.000000
2025-10-16 14:25:43.285,100%,110%,3.768000,-1.552000,0.802000,30.995000,-23.032000,0.000000,Start,1760624743.285000,,2025-10-16 14:25:43.285,100%,110%,37.680000,-15.520000,8.020000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,-0.000000,-0.000000,3.025000
2025-10-16 14:25:43.373,100%,110%,3.682000,-1.834000,0.802000,30.995000,-23.032000,0.000000,Start,1760624743.373000,,2025-10-16 14:25:43.373,100%,110%,36.820000,-18.340000,8.020000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,0.000000,-0.000000,3.025000
2025-10-16 14:25:43.477,100%,110%,3.370000,-2.848000,0.802000,30.995000,-23.032000,0.000000,Start,1760624743.477000,,2025-10-16 14:25:43.477,100%,110%,33.700000,-28.480000,8.020000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-1000.000000,0.000000,0.000000
2025-10-16 14:25:43.574,100%,110%,3.043000,-3.914000,0.802000,30.995000,-23.032000,0.000000,Start,1760624743.574000,,2025-10-16 14:25:43.574,100%,110%,30.430000,-39.140000,8.020000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,-1000.000000,-0.000000,3.025000
2025-10-16 14:25:43.682,100%,110%,2.922000,-4.309000,0.797000,30.995000,-23.032000,0.000000,Start,1760624743.682000,,2025-10-16 14:25:43.682,100%,110%,29.220000,-43.090000,7.970000,30.995000,-23.032000,0.000000,Start,,0.000000,-3.025000,1000.000000,0.000000,3.025000
2025-10-16 14:25:43.785,100%,110%,2.922000,-4.309000,0.699000,30.995000,-23.032000,0.000000,Start,1760624743.785000,,2025-10-16 14:25:43.785,100%,110%,29.220000,-43.090000,6.990000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,0.000000,3.025000
2025-10-16 14:25:43.877,100%,110%,2.931000,-4.301000,0.666000,30.995000,-23.032000,0.000000,Start,1760624743.877000,,2025-10-16 14:25:43.877,100%,110%,29.310000,-43.010000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,0.000000,-2000.000000,3.025000
2025-10-16 14:25:43.982,100%,110%,2.976000,-4.245000,0.666000,30.995000,-23.032000,0.000000,Start,1760624743.982000,,2025-10-16 14:25:43.982,100%,110%,29.760000,-42.450000,6.660000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,3000.000000,1000.000000,3.025000
2025-10-16 14:25:44.085,100%,110%,2.998000,-4.175000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.085000,,2025-10-16 14:25:44.085,100%,110%,29.980000,-41.750000,6.660000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:25:44.181,100%,110%,3.000000,-4.089000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.181000,,2025-10-16 14:25:44.181,100%,110%,30.000000,-40.890000,6.660000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-0.000000,0.000000,3.025000
2025-10-16 14:25:44.289,100%,110%,3.000000,-3.948000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.289000,,2025-10-16 14:25:44.289,100%,110%,30.000000,-39.480000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-1000.000000,-0.000000,3.025000
2025-10-16 14:25:44.373,100%,110%,3.000000,-3.877000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.373000,,2025-10-16 14:25:44.373,100%,110%,30.000000,-38.770000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,-0.000000,0.000000,3.025000
2025-10-16 14:25:44.477,100%,110%,3.000000,-3.772000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.477000,,2025-10-16 14:25:44.477,100%,110%,30.000000,-37.720000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,1000.000000,0.000000,3.025000
2025-10-16 14:25:44.575,100%,110%,3.000000,-3.666000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.575000,,2025-10-16 14:25:44.575,100%,110%,30.000000,-36.660000,6.660000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-1000.000000,-0.000000,3.025000
2025-10-16 14:25:44.682,100%,110%,3.000000,-3.525000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.682000,,2025-10-16 14:25:44.682,100%,110%,30.000000,-35.250000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,0.000000,1000.000000,3.025000
2025-10-16 14:25:44.791,100%,110%,3.000000,-3.420000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.791000,,2025-10-16 14:25:44.791,100%,110%,30.000000,-34.200000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,-0.000000,0.000000
2025-10-16 14:25:44.890,100%,110%,3.000000,-3.314000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.890000,,2025-10-16 14:25:44.890,100%,110%,30.000000,-33.140000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,-1000.000000,2000.000000,3.025000
2025-10-16 14:25:44.982,100%,110%,3.000000,-3.209000,0.666000,30.995000,-23.032000,0.000000,Start,1760624744.982000,,2025-10-16 14:25:44.982,100%,110%,30.000000,-32.090000,6.660000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,0.000000,-0.000000,6.050000
2025-10-16 14:25:45.087,100%,110%,3.000000,-3.103000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.087000,,2025-10-16 14:25:45.087,100%,110%,30.000000,-31.030000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,-0.000000,-1000.000000,3.025000
2025-10-16 14:25:45.187,100%,110%,3.000000,-2.962000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.187000,,2025-10-16 14:25:45.187,100%,110%,30.000000,-29.620000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,1000.000000,-1000.000000,0.000000
2025-10-16 14:25:45.285,100%,110%,3.000000,-2.857000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.285000,,2025-10-16 14:25:45.285,100%,110%,30.000000,-28.570000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,-6.050000,-2000.000000,1000.000000,6.050000
2025-10-16 14:25:45.373,100%,110%,3.000000,-2.786000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.373000,,2025-10-16 14:25:45.373,100%,110%,30.000000,-27.860000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,1000.000000,-1000.000000,3.025000
2025-10-16 14:25:45.482,100%,110%,3.000000,-2.645000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.482000,,2025-10-16 14:25:45.482,100%,110%,30.000000,-26.450000,6.660000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-2000.000000,0.000000,6.050000
2025-10-16 14:25:45.578,100%,110%,3.000000,-2.540000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.578000,,2025-10-16 14:25:45.578,100%,110%,30.000000,-25.400000,6.660000,30.995000,-23.032000,0.000000,Start,,6.050000,3.025000,-3000.000000,0.000000,6.050000
2025-10-16 14:25:45.687,100%,110%,3.000000,-2.434000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.687000,,2025-10-16 14:25:45.687,100%,110%,30.000000,-24.340000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-1000.000000,1000.000000,0.000000
2025-10-16 14:25:45.783,100%,110%,3.000000,-2.329000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.783000,,2025-10-16 14:25:45.783,100%,110%,30.000000,-23.290000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,0.000000,1000.000000,3.025000
2025-10-16 14:25:45.886,100%,110%,3.000000,-2.223000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.886000,,2025-10-16 14:25:45.886,100%,110%,30.000000,-22.230000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,0.000000,0.000000
2025-10-16 14:25:45.982,100%,110%,3.000000,-2.117000,0.666000,30.995000,-23.032000,0.000000,Start,1760624745.982000,,2025-10-16 14:25:45.982,100%,110%,30.000000,-21.170000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,-0.000000,-1000.000000,3.025000
2025-10-16 14:25:46.079,100%,110%,3.000000,-2.012000,0.666000,30.995000,-23.032000,0.000000,Start,1760624746.079000,,2025-10-16 14:25:46.079,100%,110%,30.000000,-20.120000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-2000.000000,1000.000000,3.025000
2025-10-16 14:25:46.173,100%,110%,3.000000,-1.906000,0.666000,30.995000,-23.032000,0.000000,Start,1760624746.173000,,2025-10-16 14:25:46.173,100%,110%,30.000000,-19.060000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,1000.000000,0.000000,3.025000
2025-10-16 14:25:46.286,100%,110%,3.011000,-1.767000,0.666000,30.995000,-23.032000,0.000000,Start,1760624746.286000,,2025-10-16 14:25:46.286,100%,110%,30.110000,-17.670000,6.660000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,2000.000000,2000.000000,3.025000
2025-10-16 14:25:46.382,100%,110%,3.069000,-1.680000,0.666000,30.995000,-23.032000,0.000000,Start,1760624746.382000,,2025-10-16 14:25:46.382,100%,110%,30.690000,-16.800000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,0.000000,0.000000,3.025000
2025-10-16 14:25:46.477,100%,110%,3.162000,-1.634000,0.666000,30.995000,-23.032000,0.000000,Start,1760624746.477000,,2025-10-16 14:25:46.477,100%,110%,31.620000,-16.340000,6.660000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,0.000000,0.000000
2025-10-16 14:25:46.574,100%,110%,3.268000,-1.630000,0.666000,30.995000,-23.032000,0.000000,Start,1760624746.574000,,2025-10-16 14:25:46.574,100%,110%,32.680000,-16.300000,6.660000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:25:46.678,100%,110%,3.373000,-1.630000,0.666000,30.995000,-23.032000,0.000000,Start,1760624746.678000,,2025-10-16 14:25:46.678,100%,110%,33.730000,-16.300000,6.660000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-0.000000,-1000.000000,3.025000
2025-10-16 14:25:46.786,100%,110%,3.514000,-1.630000,0.666000,30.995000,-23.032000,0.000000,Start,1760624746.786000,,2025-10-16 14:25:46.786,100%,110%,35.140000,-16.300000,6.660000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-1000.000000,-1000.000000,3.025000
