Time,NC_File,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Tool_Code,Tool_Life,Radius_Comp,Radius_Wear,Length_Comp,Length_Wear,Tool_Group,Tool_Group_Info,Spindle_Number,Status
2025-10-16 15:13:06.388,0,100%,110%,-3.71,3.244,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:06.484,0,100%,110%,-3.71,3.42,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:06.580,0,100%,110%,-3.71,3.596,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:06.686,0,100%,110%,-3.71,3.827,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:06.780,0,100%,110%,-3.741,3.931,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:06.892,0,100%,110%,-3.836,3.988,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:06.980,0,100%,110%,-3.99,3.99,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.092,0,100%,110%,-4.166,3.99,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.180,0,100%,110%,-4.341,3.99,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.284,0,100%,110%,-4.418,3.967,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.388,0,100%,110%,-4.638,3.922,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.484,0,100%,110%,-4.796,3.975,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.585,0,100%,110%,-4.878,3.99,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.685,0,100%,110%,-5.045,3.99,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.780,0,100%,110%,-5.124,3.956,0.713,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.884,0,100%,110%,-5.129,3.951,0.763,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:07.988,0,100%,110%,-4.984,3.766,0.766,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:08.084,0,100%,110%,-4.294,2.886,0.766,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
2025-10-16 15:13:08.188,0,100%,110%,-3.289,1.602,0.766,30.995,-23.032,0.0,3,0,0.0,-0.15,-1.0,-1.0,-1,-1,0,Start
